Name,Year,Month,DAY1,DAY2,DAY3,DAY4,DAY5,DAY6,DAY7,DAY8,DAY9,DAY10,DAY11,DAY12,DAY13,DAY14,DAY15,DAY16,DAY17,DAY18,DAY19,DAY20,DAY21,DAY22,DAY23,DAY24,DAY25,DAY26,DAY27,DAY28,DAY29,DAY30,DAY31
Accra,1996,09,0.0,0.0,11.9,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,
Accra,1996,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1996,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,
Accra,1996,12,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1997,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0
Accra,1997,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Accra,1997,03,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,26.0,4.3,0.0,0.4,0.0,26.0,3.0,0.0,30.0,9.0,0.0,0.0,0.0,50.4,0.0
Accra,1997,04,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.4,2.5,0.0,0.0,1.8,0.0,0.0,0.0,7.6,0.0,0.0,63.3,0.0,0.0,0.0,8.9,0.0,124.1,0.0,0.0,
Accra,1997,05,2.6,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,8.4,14.0,0.0,10.2,0.0,12.6,0.0,0.0,0.3,15.7,38.8,0.0,7.6,0.5,13.5
Accra,1997,06,0.8,2.3,2.9,33.4,1.3,0.0,0.0,0.0,0.9,0.0,38.4,113.7,14.2,81.7,4.8,13.0,8.4,0.0,21.7,0.0,0.0,15.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Accra,1997,07,15.3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.3,9.6,3.1,0.4
Accra,1997,08,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1997,09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.9,0.0,0.0,0.0,
Accra,1997,10,0.0,0.0,1.8,8.7,0.0,3.0,0.0,0.0,0.0,0.3,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,1.5,0.0,58.6,0.0,1.5,3.8,0.0,3.3
Accra,1997,11,0.2,0.0,0.0,0.0,0.0,0.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6,2.5,0.0,0.0,0.0,
Accra,1997,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,0.0,32.3,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1998,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1998,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Accra,1998,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
Accra,1998,04,0.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,13.6,0.0,
Accra,1998,05,0.0,0.0,0.0,20.9,0.0,0.9,58.5,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,58.9,0.0,0.0,0.0,21.2,0.7,0.0,0.0,0.0
Accra,1998,06,0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.6,18.6,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,5.5,0.0,0.0,
Accra,1998,07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,9.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Accra,1998,08,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1998,09,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.7,9.8,0.2,0.0,0.0,0.0,
Accra,1998,10,0.0,0.0,0.4,0.0,0.0,0.0,5.4,1.1,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,46.5,1.1,0.0,0.0,0.0,150.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1998,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,
Accra,1998,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1999,01,11.5,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1999,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2.6,0.0,0.0,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,,,
Accra,1999,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1999,04,4.0,0.0,0.0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,
Accra,1999,05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.2,4.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.3,0.0,0.0
Accra,1999,06,0.0,48.6,0.8,7.7,0.0,0.0,0.0,0.0,92.8,0.0,7.1,0.3,0.0,0.0,3.6,0.0,84.3,0.0,4.4,3.3,0.0,2.1,40.8,11.0,0.0,0.0,15.4,0.5,0.5,4.1,
Accra,1999,07,22.4,2.7,0.0,0.0,1.2,1.0,1.7,0.0,0.0,0.0,0.3,6.1,22.1,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1.6,0.0,0.3
Accra,1999,08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.9,0.9,0.0,14.1,0.0,0.0,0.0,0.6,1.7,0.0,0.0,0.0,0.0
Accra,1999,09,0.0,0.0,0.0,0.0,0.0,14.3,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.6,0.0,0.0,0.0,
Accra,1999,10,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,13.2,1.7,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1999,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Accra,1999,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2000,01,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
Accra,2000,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Accra,2000,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.6,48.2,0.0,0.0,0.0,0.0,0.0
Accra,2000,04,2.2,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
Accra,2000,05,13.0,0.0,0.0,0.0,0.0,0.0,42.5,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,13.4,23.1,15.2,0.0,0.0,4.4,0.0,0.0,8.2,0.0,0.0,0.0,0.0,2.4
Accra,2000,06,4.5,0.0,0.0,0.0,57.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,3.7,0.4,38.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10.5,
Accra,2000,07,0.5,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,10.4
Accra,2000,08,1.6,0.0,0.3,0.7,0.5,6.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
Accra,2000,09,0.0,0.0,0.7,0.0,0.6,0.0,0.0,0.0,0.0,1.1,0.0,1.8,0.0,0.0,4.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,
Accra,2000,10,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,0.0,0.0,0.0
Accra,2000,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Accra,2000,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2001,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2001,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Accra,2001,03,3.6,0.0,0.0,22.1,5.6,0.0,1.8,13.4,0.0,0.0,0.0,0.0,6.4,0.0,0.0,6.0,13.2,0.0,0.0,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2001,04,0.0,0.0,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.7,,,,,,,
Accra,2001,05,0.0,31.8,31.0,0.0,0.0,0.7,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,20.0,0.5,0.0,0.0,51.0,0.1,0.0,0.0,0.0,43.4,0.0,5.3,3.1,0.4,25.1,2.7,0.0
Accra,2001,06,0.0,0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.3,6.6,0.0,0.0,0.4,1.4,0.0,0.0,0.0,75.3,0.0,0.0,0.0,0.0,0.0,14.8,0.0,27.3,81.1,0.0,0.0,0.0,
Accra,2001,07,0.0,0.0,0.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,5.2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2001,08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8
Accra,2001,09,0.0,0.0,0.0,0.0,0.4,0.0,0.0,40.2,0.0,0.0,14.8,0.4,0.0,0.0,0.0,0.0,0.0,7.7,1.0,0.0,0.7,0.6,0.0,7.9,3.9,0.0,0.0,0.1,0.0,0.0,
Accra,2001,10,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,7.6,3.8,0.0,0.0,0.0,0.0,0.2,0.0
Accra,2001,11,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Accra,2001,12,0.3,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2002,01,0.0,0.0,0.0,0.0,0.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2002,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.5,0.8,0.0,,,
Accra,2002,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0.0,0.0,0.0,0.8,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Accra,2002,04,0.0,0.0,0.0,0.0,0.0,0.0,30.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,15.0,0.0,44.5,0.2,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,
Accra,2002,05,31.4,0.0,0.0,8.1,0.0,28.4,0.0,12.6,0.0,0.0,16.8,0.0,4.1,0.0,0.0,15.3,0.2,0.0,0.0,0.0,1.3,5.8,0.0,0.0,0.0,0.0,0.3,13.4,0.0,0.0,1.0
Accra,2002,06,0.0,0.3,2.1,12.2,6.8,24.5,0.0,0.0,123.3,0.0,0.0,0.0,110.8,19.2,71.8,7.3,0.0,6.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,23.6,8.0,4.1,0.0,0.0,
Accra,2002,07,0.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.5,0.0,2.3,0.6,0.0,0.0,0.0,0.2,1.0,1.6,0.0,0.0,0.8,0.0,0.0,0.0,1.2
Accra,2002,08,0.4,0.0,0.0,0.0,4.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2002,09,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Accra,2002,10,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2,0.0,0.0,0.0,1.5,1.2,0.0,1.1,0.0,1.6,0.0,8.7,0.0,0.0,5.5,0.0,0.0,38.0,0.3,0.0,0.0,0.0
Accra,2002,11,0.0,0.0,0.0,4.8,7.1,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Accra,2002,12,0.4,0.0,0.0,0.0,0.0,0.0,6.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2003,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.4,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2003,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Accra,2003,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.6,0.0,0.0
Accra,2003,04,18.5,0.4,8.2,0.0,0.0,11.9,0.0,0.0,0.0,0.0,33.5,0.0,0.0,119.8,0.0,0.8,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,7.7,0.0,
Accra,2003,05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,15.0,22.5,1.6
Accra,2003,06,0.0,0.0,0.0,0.0,24.1,0.2,8.0,0.0,1.6,89.2,1.4,33.9,36.4,2.6,0.0,0.7,85.6,0.0,0.0,0.0,10.0,7.5,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,
Accra,2003,07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6,0.0,0.0,1.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
Accra,2003,08,0.0,8.3,0.0,0.0,0.2,0.5,5.1,0.0,0.0,9.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2003,09,0.0,0.0,0.0,0.9,1.3,0.0,0.0,0.0,0.0,0.0,0.5,1.1,0.2,0.0,0.0,0.5,0.5,8.3,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,26.3,
Accra,2003,10,0.0,0.0,0.0,0.4,16.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1.7,0.5,5.3,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2003,11,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Accra,2003,12,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2004,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2004,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Accra,2004,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2004,04,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.4,0.0,0.0,0.0,0.0,3.0,0.0,0.8,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,
Accra,2004,05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,26.6,7.7,0.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,9.8,0.0,0.0,0.0,0.0,18.8
Accra,2004,06,0.0,0.0,4.6,0.0,0.0,4.2,1.3,1.8,0.0,0.4,0.0,0.3,97.6,0.5,1.1,0.0,0.6,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9,
Accra,2004,07,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,11.4,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2004,08,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.7,1.0,0.0,0.0,4.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,3.4,5.0,0.8,0.1,0.3,0.0,0.0,0.0,0.0,0.0
Accra,2004,09,0.0,0.0,0.0,0.0,0.0,1.7,0.0,13.2,0.0,0.0,5.4,0.3,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,5.2,46.1,
Accra,2004,10,0.2,0.0,5.8,5.0,0.0,2.2,0.0,0.0,0.0,0.4,0.3,0.2,0.0,11.9,0.0,25.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,0.0,16.5,0.0,0.0,0.0,1.6,0.0,0.0
Accra,2004,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,4.2,0.0,0.0,
Accra,2004,12,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2005,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,2005,02,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,,,
Accra,2005,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,38.4,0.0,0.0,60.1,0.0,11.3,0.0,0.0,0.0,0.2,0.6,0.0,0.4,0.2,8.6,0.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0
Accra,2005,04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,8.1,0.0,
Accra,2005,05,0.0,0.0,0.0,0.0,0.0,3.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,3.0,38.1,0.0,0.0,0.0,0.0,0.7,0.0,3.6,42.9,0.0,0.1,11.5,5.5,0.0
